Locus Tag	Entry	Protein names	Gene Names
MOBHGNKF_00035	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00035	P19765	Insertion element IS1 protein InsB	insB1 SF0291; insB2 SF1001; insB3 SF1242; insB4 SF1385; insB5 SF1492; insB6 SF1510; insB7 SF1733; insB8 SF1759; insB9 SF1942; insB10 SF2013; insB11 SF2077; insB12 SF2184; insB13 SF2950; insB14 SF3086; insB15 SF3136; insB16 SF3174; insB17 SF3601; insB18 SF3625; insB19 SF3637; insB20 SF3832; insB21 SF3882; insB22 SF3946; insB23 SF3972; insB24 SF4042; insB25 SF4301
MOBHGNKF_00035	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00035	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00035	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00035	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00035	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00035	P03831	Insertion element iso-IS1d protein InsB	insB
MOBHGNKF_00035	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00035	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00035	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00035	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00035	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00035	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00035	P59843	Insertion element IS1 protein InsB	insB HD_1970
MOBHGNKF_00035	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00035	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00035	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00035	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00035	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00035	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00035	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
MOBHGNKF_00035	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00035	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00035	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00035	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00035	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00035	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00035	P0CF30	Insertion element IS1 8 protein InsB	JW2285
MOBHGNKF_00035	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00035	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00035	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00035	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00035	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00035	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00035	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
MOBHGNKF_00035	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
MOBHGNKF_00035	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
MOBHGNKF_00035	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
MOBHGNKF_00035	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
MOBHGNKF_00035	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
MOBHGNKF_00035	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
MOBHGNKF_00035	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
MOBHGNKF_00035	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
MOBHGNKF_00035	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
MOBHGNKF_00035	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
MOBHGNKF_00035	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
MOBHGNKF_00035	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
MOBHGNKF_00035	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00035	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00035	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00035	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00035	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00035	P0CF31	Insertion element IS1 protein InsB	insB
MOBHGNKF_00036	P0CF10	Insertion element IS1 4 protein InsA (IS1d)	insA4 b4516 JW0971
MOBHGNKF_00036	P0CF10	Insertion element IS1 4 protein InsA (IS1d)	insA4 b4516 JW0971
MOBHGNKF_00036	P0CF10	Insertion element IS1 4 protein InsA (IS1d)	insA4 b4516 JW0971
MOBHGNKF_00036	P0CF10	Insertion element IS1 4 protein InsA (IS1d)	insA4 b4516 JW0971
MOBHGNKF_00036	P0CF09	Insertion element IS1 3 protein InsA (IS1c)	insA3 b0275 JW0269
MOBHGNKF_00036	P0CF09	Insertion element IS1 3 protein InsA (IS1c)	insA3 b0275 JW0269
MOBHGNKF_00036	P0CF09	Insertion element IS1 3 protein InsA (IS1c)	insA3 b0275 JW0269
MOBHGNKF_00036	P0CF09	Insertion element IS1 3 protein InsA (IS1c)	insA3 b0275 JW0269
MOBHGNKF_00036	P0CF06	Insertion element IS1 protein InsA	
MOBHGNKF_00036	P0CF06	Insertion element IS1 protein InsA	
MOBHGNKF_00036	P0CF06	Insertion element IS1 protein InsA	
MOBHGNKF_00036	P0CF06	Insertion element IS1 protein InsA	
MOBHGNKF_00036	P0CF08	Insertion element IS1 2 protein InsA (IS1b)	insA2 b0265 JW0257
MOBHGNKF_00036	P0CF08	Insertion element IS1 2 protein InsA (IS1b)	insA2 b0265 JW0257
MOBHGNKF_00036	P0CF08	Insertion element IS1 2 protein InsA (IS1b)	insA2 b0265 JW0257
MOBHGNKF_00036	P0CF08	Insertion element IS1 2 protein InsA (IS1b)	insA2 b0265 JW0257
MOBHGNKF_00036	P0ADH2	Insertion element IS1 protein InsA	insA
MOBHGNKF_00036	P0ADH2	Insertion element IS1 protein InsA	insA
MOBHGNKF_00036	P0ADH2	Insertion element IS1 protein InsA	insA
MOBHGNKF_00036	P0ADH2	Insertion element IS1 protein InsA	insA
MOBHGNKF_00036	P0ADH1	Insertion element IS1 protein InsA	insA HCM1.05c
MOBHGNKF_00036	P0ADH1	Insertion element IS1 protein InsA	insA HCM1.05c
MOBHGNKF_00036	P0ADH1	Insertion element IS1 protein InsA	insA HCM1.05c
MOBHGNKF_00036	P0ADH1	Insertion element IS1 protein InsA	insA HCM1.05c
MOBHGNKF_00036	P59842	Insertion element IS1 protein InsA	insA HD_1971
MOBHGNKF_00036	P59842	Insertion element IS1 protein InsA	insA HD_1971
MOBHGNKF_00036	P59842	Insertion element IS1 protein InsA	insA HD_1971
MOBHGNKF_00036	P59842	Insertion element IS1 protein InsA	insA HD_1971
MOBHGNKF_00036	A0A385XJ53	Insertion element IS1 9 protein InsA (IS1 repressor TnpA)	insA9 b4709
MOBHGNKF_00036	A0A385XJ53	Insertion element IS1 9 protein InsA (IS1 repressor TnpA)	insA9 b4709
MOBHGNKF_00036	A0A385XJ53	Insertion element IS1 9 protein InsA (IS1 repressor TnpA)	insA9 b4709
MOBHGNKF_00036	A0A385XJ53	Insertion element IS1 9 protein InsA (IS1 repressor TnpA)	insA9 b4709
MOBHGNKF_00036	P0CF13	Insertion element IS1 8 protein InsA	insA8 JW2286
MOBHGNKF_00036	P0CF13	Insertion element IS1 8 protein InsA	insA8 JW2286
MOBHGNKF_00036	P0CF13	Insertion element IS1 8 protein InsA	insA8 JW2286
MOBHGNKF_00036	P0CF13	Insertion element IS1 8 protein InsA	insA8 JW2286
MOBHGNKF_00036	P0CF12	Insertion element IS1 6 protein InsA (IS1e)	insA6 b3444 JW3408
MOBHGNKF_00036	P0CF12	Insertion element IS1 6 protein InsA (IS1e)	insA6 b3444 JW3408
MOBHGNKF_00036	P0CF12	Insertion element IS1 6 protein InsA (IS1e)	insA6 b3444 JW3408
MOBHGNKF_00036	P0CF12	Insertion element IS1 6 protein InsA (IS1e)	insA6 b3444 JW3408
MOBHGNKF_00038	P43787	Thioredoxin-like protein HI_1115	HI_1115
MOBHGNKF_00038	O31687	Sporulation thiol-disulfide oxidoreductase A (Stage IV sporulation protein H)	stoA spoIVH BSU13840
MOBHGNKF_00038	P14930	Peptide methionine sulfoxide reductase MsrA/MsrB [Includes: Thioredoxin; Peptide methionine sulfoxide reductase MsrA (Protein-methionine-S-oxide reductase) (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase); Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12) (Peptide-methionine (R)-S-oxide reductase)]	msrAB pilB
MOBHGNKF_00038	Q9KCJ4	Thiol-disulfide oxidoreductase ResA	resA BH1577
MOBHGNKF_00038	Q9KCJ4	Thiol-disulfide oxidoreductase ResA	resA BH1577
MOBHGNKF_00038	Q8CXF3	Thiol-disulfide oxidoreductase ResA	resA OB1822
MOBHGNKF_00038	O31820	Thioredoxin-like protein YneN	yneN BSU18010
MOBHGNKF_00038	O31820	Thioredoxin-like protein YneN	yneN BSU18010
MOBHGNKF_00038	Q9K1N8	Peptide methionine sulfoxide reductase MsrA/MsrB [Includes: Thioredoxin; Peptide methionine sulfoxide reductase MsrA (Protein-methionine-S-oxide reductase) (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase); Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12) (Peptide-methionine (R)-S-oxide reductase)]	msrAB pilB NMB0044
MOBHGNKF_00038	Q9JWM8	Peptide methionine sulfoxide reductase MsrA/MsrB [Includes: Thioredoxin; Peptide methionine sulfoxide reductase MsrA (Protein-methionine-S-oxide reductase) (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase); Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12) (Peptide-methionine (R)-S-oxide reductase)]	msrAB pilB NMA0290
MOBHGNKF_00038	Q73B22	Thiol-disulfide oxidoreductase ResA	resA BCE_1598
MOBHGNKF_00038	Q73B22	Thiol-disulfide oxidoreductase ResA	resA BCE_1598
MOBHGNKF_00038	Q6HL81	Thiol-disulfide oxidoreductase ResA	resA BT9727_1356
MOBHGNKF_00038	Q6HL81	Thiol-disulfide oxidoreductase ResA	resA BT9727_1356
MOBHGNKF_00039	P0C6E0	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC VC_2293
MOBHGNKF_00039	A5F5Y7	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC VC0395_A1882 VC395_2409
MOBHGNKF_00039	Q8ZBZ2	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC YPO3238 y0953 YP_0695
MOBHGNKF_00039	Q56582	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC nqr3
MOBHGNKF_00039	Q75R62	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC
MOBHGNKF_00039	Q7MIC9	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC VV2588
MOBHGNKF_00039	Q8DBJ4	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC VV1_1823
MOBHGNKF_00039	Q87MA8	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC VP2349
MOBHGNKF_00039	P43957	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC HI_0167
MOBHGNKF_00039	Q9CLA9	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC PM1330
MOBHGNKF_00040	P39595	Iron permease EfeU (Fe(3+) ion permease EfeU) (Ferric iron permease EfeU) (Ferric iron uptake protein)	efeU ywbL BSU38280 ipa-27d
MOBHGNKF_00040	Q66BP6	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU YPTB1725
MOBHGNKF_00040	Q1CHD3	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU YPN_2269 YP516_2550
MOBHGNKF_00040	Q0WFU0	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU fTR11 YPO1854 y2452 YP_1539
MOBHGNKF_00040	Q1C8M3	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU YPA_1232
MOBHGNKF_00040	Q8FJ36	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU c1155
MOBHGNKF_00040	Q83LK5	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU SF1019 S1089
MOBHGNKF_00040	Q0T618	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU SFV_1028
MOBHGNKF_00040	P75901	Putative inactive ferrous iron permease EfeU (Putative Fe(2+) ion permease EfeU)	efeU ycdN b4490 JW5141/JW1002 b1016/b1017
MOBHGNKF_00040	Q3Z398	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU ycdN SSON_1036
MOBHGNKF_00041	Q8YBL4	UPF0423 protein BMEII0885	BMEII0885
MOBHGNKF_00041	Q2YK40	UPF0423 protein BAB2_0840	BAB2_0840
MOBHGNKF_00041	Q577H1	UPF0423 protein BruAb2_0820	BruAb2_0820
MOBHGNKF_00041	Q8FWR4	UPF0423 protein BRA0381/BS1330_II0378	BRA0381 BS1330_II0378
MOBHGNKF_00041	P19478	34 kDa membrane antigen (Pathogen-specific membrane antigen)	tpd TP_0971
MOBHGNKF_00043	Q58902	Uncharacterized ABC transporter permease MJ1507	MJ1507
MOBHGNKF_00043	Q6D8T5	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB ECA0887
MOBHGNKF_00043	Q3B5J7	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Plut_0496
MOBHGNKF_00043	Q2SMN9	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB HCH_01212
MOBHGNKF_00043	A1BE50	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Cpha266_0622
MOBHGNKF_00043	A1K323	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB azo0611
MOBHGNKF_00043	Q88F88	Pyoverdine export ATP-binding/permease protein PvdT (EC 7.6.2.-)	pvdT PP_4210
MOBHGNKF_00043	Q82VK1	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB NE1081
MOBHGNKF_00043	Q0PAR0	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Cj0607
MOBHGNKF_00043	Q5HVG3	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB CJE0710
MOBHGNKF_00044	Q3ATR5	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Cag_0337
MOBHGNKF_00044	Q3ATR5	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Cag_0337
MOBHGNKF_00045	Q58903	Uncharacterized ABC transporter ATP-binding protein MJ1508	MJ1508
MOBHGNKF_00045	O34979	Uncharacterized ABC transporter ATP-binding protein YvrO (EC 7.-.-.-)	yvrO BSU33270
MOBHGNKF_00045	Q58206	Uncharacterized ABC transporter ATP-binding protein MJ0796	MJ0796
MOBHGNKF_00045	A1U0A9	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Maqu_1340
MOBHGNKF_00045	Q3ATR5	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Cag_0337
MOBHGNKF_00045	Q3ATR5	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Cag_0337
MOBHGNKF_00045	Q8KFE9	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB CT0378
MOBHGNKF_00045	O66646	Lipoprotein-releasing system ATP-binding protein LolD (EC 7.6.2.-)	lolD aq_297
MOBHGNKF_00045	P0A9U0	Uncharacterized ABC transporter ATP-binding protein YbbA	ybbA SF0439 S0447
MOBHGNKF_00045	P0A9T8	Uncharacterized ABC transporter ATP-binding protein YbbA	ybbA b0495 JW0484
MOBHGNKF_00045	P0A9T9	Uncharacterized ABC transporter ATP-binding protein YbbA	ybbA Z0648 ECs0557
MOBHGNKF_00046	Q73B22	Thiol-disulfide oxidoreductase ResA	resA BCE_1598
MOBHGNKF_00046	Q73B22	Thiol-disulfide oxidoreductase ResA	resA BCE_1598
MOBHGNKF_00046	Q6HL81	Thiol-disulfide oxidoreductase ResA	resA BT9727_1356
MOBHGNKF_00046	Q6HL81	Thiol-disulfide oxidoreductase ResA	resA BT9727_1356
MOBHGNKF_00046	O31820	Thioredoxin-like protein YneN	yneN BSU18010
MOBHGNKF_00046	O31820	Thioredoxin-like protein YneN	yneN BSU18010
MOBHGNKF_00046	Q5WGY8	Probable thiol-disulfide oxidoreductase ResA	resA ABC1832
MOBHGNKF_00046	Q63DQ8	Thiol-disulfide oxidoreductase ResA	resA BCE33L1355
MOBHGNKF_00046	Q81FU5	Thiol-disulfide oxidoreductase ResA	resA BC_1473
MOBHGNKF_00046	Q81SZ9	Thiol-disulfide oxidoreductase ResA	resA BA_1494 GBAA_1494 BAS1383
MOBHGNKF_00046	A0RBT0	Thiol-disulfide oxidoreductase ResA	resA BALH_1330
MOBHGNKF_00046	Q9KCJ4	Thiol-disulfide oxidoreductase ResA	resA BH1577
MOBHGNKF_00046	Q9KCJ4	Thiol-disulfide oxidoreductase ResA	resA BH1577
MOBHGNKF_00046	Q5KXL9	Thiol-disulfide oxidoreductase ResA	resA GK2282
MOBHGNKF_00047	Q7VM65	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	serS HD_1133
MOBHGNKF_00048	P19926	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp b1002 JW0987
MOBHGNKF_00048	O33921	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp STM1117
MOBHGNKF_00048	Q52309	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp
MOBHGNKF_00048	P07102	Phytase AppA (EC 3.1.3.-) (6-phytase) (Histidine acid phosphatase phytase) (HAP phytase) (Myo-inositol hexakisphosphate phosphohydrolase) (Phosphoanhydride phosphatase) (EC 3.6.1.-) (pH 2.5 acid phosphatase) (Acid phosphatase) (EC 3.1.3.-)	appA b0980 JW0963
MOBHGNKF_00048	Q54P71	Probable acid phosphatase DDB_G0284755 (EC 3.1.3.2)	DDB_G0284755
MOBHGNKF_00049	P76071	Transposase InsH for insertion sequence element IS5Y	insH5 b1370 JW1363
MOBHGNKF_00049	P76071	Transposase InsH for insertion sequence element IS5Y	insH5 b1370 JW1363
MOBHGNKF_00049	P76071	Transposase InsH for insertion sequence element IS5Y	insH5 b1370 JW1363
MOBHGNKF_00049	P0CE53	Transposase InsH for insertion sequence element IS5H	insH6 b1994 JW1972
MOBHGNKF_00049	P0CE53	Transposase InsH for insertion sequence element IS5H	insH6 b1994 JW1972
MOBHGNKF_00049	P0CE56	Transposase InsH for insertion sequence element IS5LO	insH9 b2982 JW2949
MOBHGNKF_00049	P0CE56	Transposase InsH for insertion sequence element IS5LO	insH9 b2982 JW2949
MOBHGNKF_00049	P0CE56	Transposase InsH for insertion sequence element IS5LO	insH9 b2982 JW2949
MOBHGNKF_00049	P0CE55	Transposase InsH for insertion sequence element IS5K	insH8 b2192 JW2179
MOBHGNKF_00049	P0CE55	Transposase InsH for insertion sequence element IS5K	insH8 b2192 JW2179
MOBHGNKF_00049	P0CE55	Transposase InsH for insertion sequence element IS5K	insH8 b2192 JW2179
MOBHGNKF_00049	P0CE54	Transposase InsH for insertion sequence element IS5I	insH7 b2030 JW2014
MOBHGNKF_00049	P0CE54	Transposase InsH for insertion sequence element IS5I	insH7 b2030 JW2014
MOBHGNKF_00049	P0CE54	Transposase InsH for insertion sequence element IS5I	insH7 b2030 JW2014
MOBHGNKF_00049	P0CE52	Transposase InsH for insertion sequence element IS5F	insH4 b1331 JW1324
MOBHGNKF_00049	P0CE52	Transposase InsH for insertion sequence element IS5F	insH4 b1331 JW1324
MOBHGNKF_00049	P0CE52	Transposase InsH for insertion sequence element IS5F	insH4 b1331 JW1324
MOBHGNKF_00049	P0CE51	Transposase InsH for insertion sequence element IS5D	insH3 b0656 JW0652
MOBHGNKF_00049	P0CE51	Transposase InsH for insertion sequence element IS5D	insH3 b0656 JW0652
MOBHGNKF_00049	P0CE51	Transposase InsH for insertion sequence element IS5D	insH3 b0656 JW0652
MOBHGNKF_00049	P0CE50	Transposase InsH for insertion sequence element IS5B	insH2 b0552 JW0540
MOBHGNKF_00049	P0CE50	Transposase InsH for insertion sequence element IS5B	insH2 b0552 JW0540
MOBHGNKF_00049	P0CE50	Transposase InsH for insertion sequence element IS5B	insH2 b0552 JW0540
MOBHGNKF_00049	P0CE49	Transposase InsH for insertion sequence element IS5A	insH1 b0259 JW0250
MOBHGNKF_00049	P0CE49	Transposase InsH for insertion sequence element IS5A	insH1 b0259 JW0250
MOBHGNKF_00049	P0CE49	Transposase InsH for insertion sequence element IS5A	insH1 b0259 JW0250
MOBHGNKF_00049	A0A385XJE6	Transposase InsH for insertion sequence element IS5U	insH21 b4711
MOBHGNKF_00049	A0A385XJE6	Transposase InsH for insertion sequence element IS5U	insH21 b4711
MOBHGNKF_00049	A0A385XJE6	Transposase InsH for insertion sequence element IS5U	insH21 b4711
MOBHGNKF_00050	P76071	Transposase InsH for insertion sequence element IS5Y	insH5 b1370 JW1363
MOBHGNKF_00050	P76071	Transposase InsH for insertion sequence element IS5Y	insH5 b1370 JW1363
MOBHGNKF_00050	P76071	Transposase InsH for insertion sequence element IS5Y	insH5 b1370 JW1363
MOBHGNKF_00050	P0CE53	Transposase InsH for insertion sequence element IS5H	insH6 b1994 JW1972
MOBHGNKF_00050	P0CE53	Transposase InsH for insertion sequence element IS5H	insH6 b1994 JW1972
MOBHGNKF_00050	P0CE56	Transposase InsH for insertion sequence element IS5LO	insH9 b2982 JW2949
MOBHGNKF_00050	P0CE56	Transposase InsH for insertion sequence element IS5LO	insH9 b2982 JW2949
MOBHGNKF_00050	P0CE56	Transposase InsH for insertion sequence element IS5LO	insH9 b2982 JW2949
MOBHGNKF_00050	P0CE55	Transposase InsH for insertion sequence element IS5K	insH8 b2192 JW2179
MOBHGNKF_00050	P0CE55	Transposase InsH for insertion sequence element IS5K	insH8 b2192 JW2179
MOBHGNKF_00050	P0CE55	Transposase InsH for insertion sequence element IS5K	insH8 b2192 JW2179
MOBHGNKF_00050	P0CE54	Transposase InsH for insertion sequence element IS5I	insH7 b2030 JW2014
MOBHGNKF_00050	P0CE54	Transposase InsH for insertion sequence element IS5I	insH7 b2030 JW2014
MOBHGNKF_00050	P0CE54	Transposase InsH for insertion sequence element IS5I	insH7 b2030 JW2014
